"order","ensemble"
1,"bcc.csm1.1_016.02"
2,"MIROC.ESM_001.01"
3,"bcc.csm1.1_027.01"
4,"MPI.ESM.P_003.01"
5,"bcc.csm1.1_040.01"
6,"MIROC.ESM_045.01"
7,"CCSM4_002.01"
8,"CCSM4_025.02"
9,"MPI.ESM.P_017.01"
10,"MIROC.ESM_011.02"
11,"bcc.csm1.1_024.02"
12,"MIROC.ESM_004.02"
13,"bcc.csm1.1_042.01"
14,"CCSM4_048.02"
15,"bcc.csm1.1_016.01"
16,"MIROC.ESM_012.02"
17,"MPI.ESM.P_023.02"
18,"bcc.csm1.1_006.02"
19,"bcc.csm1.1_034.02"
20,"MPI.ESM.P_028.01"
21,"CCSM4_036.01"
22,"MIROC.ESM_021.02"
23,"MPI.ESM.P_015.02"
24,"MIROC.ESM_012.01"
25,"MIROC.ESM_043.02"
26,"CCSM4_014.01"
27,"MPI.ESM.P_045.01"
28,"CCSM4_001.02"
29,"bcc.csm1.1_021.02"
30,"MIROC.ESM_017.01"
31,"MPI.ESM.P_037.02"
32,"MPI.ESM.P_013.02"
33,"bcc.csm1.1_027.02"
34,"bcc.csm1.1_044.02"
35,"bcc.csm1.1_035.02"
36,"CCSM4_042.01"
37,"CCSM4_003.01"
38,"CCSM4_038.02"
39,"MIROC.ESM_010.02"
40,"MIROC.ESM_030.01"
41,"CCSM4_041.02"
42,"MPI.ESM.P_016.02"
43,"CCSM4_013.01"
44,"MIROC.ESM_008.01"
45,"MPI.ESM.P_043.02"
46,"MIROC.ESM_018.02"
47,"CCSM4_007.01"
48,"bcc.csm1.1_002.01"
49,"MPI.ESM.P_036.01"
50,"bcc.csm1.1_026.01"
51,"MIROC.ESM_043.01"
52,"MIROC.ESM_047.02"
53,"CCSM4_038.01"
54,"MPI.ESM.P_029.01"
55,"MIROC.ESM_019.01"
56,"MIROC.ESM_005.01"
57,"CCSM4_030.02"
58,"bcc.csm1.1_045.01"
59,"MIROC.ESM_047.01"
60,"CCSM4_014.02"
61,"bcc.csm1.1_047.01"
62,"CCSM4_028.01"
63,"CCSM4_040.02"
64,"bcc.csm1.1_035.01"
65,"MPI.ESM.P_015.01"
66,"CCSM4_013.02"
67,"MPI.ESM.P_042.01"
68,"MIROC.ESM_028.01"
69,"bcc.csm1.1_028.01"
70,"MIROC.ESM_015.02"
71,"MPI.ESM.P_027.02"
72,"bcc.csm1.1_018.02"
73,"CCSM4_035.02"
74,"MIROC.ESM_003.01"
75,"bcc.csm1.1_001.02"
76,"MIROC.ESM_016.02"
77,"bcc.csm1.1_048.02"
78,"MPI.ESM.P_005.01"
79,"MPI.ESM.P_034.02"
80,"MPI.ESM.P_008.02"
81,"MIROC.ESM_028.02"
82,"CCSM4_018.02"
83,"bcc.csm1.1_021.01"
84,"MPI.ESM.P_041.01"
85,"bcc.csm1.1_047.02"
86,"bcc.csm1.1_017.02"
87,"MPI.ESM.P_050.02"
88,"bcc.csm1.1_013.01"
89,"MIROC.ESM_001.02"
90,"bcc.csm1.1_001.01"
91,"MPI.ESM.P_044.01"
92,"bcc.csm1.1_002.02"
93,"CCSM4_024.02"
94,"CCSM4_026.01"
95,"CCSM4_001.01"
96,"CCSM4_016.02"
97,"bcc.csm1.1_008.02"
98,"CCSM4_026.02"
99,"MPI.ESM.P_048.01"
100,"MPI.ESM.P_028.02"
101,"MPI.ESM.P_038.02"
102,"MIROC.ESM_050.02"
103,"MIROC.ESM_030.02"
104,"CCSM4_002.02"
105,"MIROC.ESM_050.01"
106,"bcc.csm1.1_042.02"
107,"bcc.csm1.1_018.01"
108,"CCSM4_048.01"
109,"bcc.csm1.1_011.02"
110,"CCSM4_046.02"
111,"bcc.csm1.1_008.01"
112,"bcc.csm1.1_046.01"
113,"bcc.csm1.1_003.01"
114,"MPI.ESM.P_005.02"
115,"bcc.csm1.1_012.01"
116,"MIROC.ESM_045.02"
117,"MPI.ESM.P_023.01"
118,"MIROC.ESM_015.01"
119,"MIROC.ESM_044.01"
120,"bcc.csm1.1_038.02"
121,"MIROC.ESM_023.01"
122,"CCSM4_006.02"
123,"CCSM4_027.01"
124,"MIROC.ESM_025.02"
125,"MIROC.ESM_021.01"
126,"MPI.ESM.P_016.01"
127,"MIROC.ESM_022.01"
128,"MPI.ESM.P_047.01"
129,"bcc.csm1.1_025.02"
130,"MPI.ESM.P_043.01"
131,"CCSM4_003.02"
132,"bcc.csm1.1_013.02"
133,"MIROC.ESM_002.01"
134,"CCSM4_042.02"
135,"MPI.ESM.P_008.01"
136,"MPI.ESM.P_037.01"
137,"MIROC.ESM_013.01"
138,"bcc.csm1.1_017.01"
139,"CCSM4_016.01"
140,"CCSM4_046.01"
141,"bcc.csm1.1_024.01"
142,"MIROC.ESM_022.02"
143,"MIROC.ESM_006.02"
144,"MPI.ESM.P_036.02"
145,"MPI.ESM.P_047.02"
146,"MPI.ESM.P_045.02"
147,"bcc.csm1.1_011.01"
148,"MIROC.ESM_044.02"
149,"bcc.csm1.1_038.01"
150,"MPI.ESM.P_041.02"
151,"MPI.ESM.P_038.01"
152,"MPI.ESM.P_034.01"
153,"MIROC.ESM_025.01"
